Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-26 11:46:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,2100
2023-10-26 11:47:00+07:00,6725.0,6750.0,6725.0,6750.0,6750.0,13700
2023-10-26 11:48:00+07:00,6725.0,6750.0,6725.0,6750.0,6750.0,24100
2023-10-26 11:49:00+07:00,6725.0,6750.0,6725.0,6725.0,6725.0,37200
2023-10-26 11:50:00+07:00,6750.0,6750.0,6725.0,6725.0,6725.0,34900
2023-10-26 11:51:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,3700
2023-10-26 11:52:00+07:00,6750.0,6750.0,6725.0,6750.0,6750.0,18400
2023-10-26 11:53:00+07:00,6725.0,6750.0,6725.0,6750.0,6750.0,10500
2023-10-26 11:54:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,21700
2023-10-26 11:55:00+07:00,6750.0,6750.0,6725.0,6725.0,6725.0,27900
2023-10-26 11:56:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,6000
2023-10-26 11:57:00+07:00,6725.0,6750.0,6725.0,6750.0,6750.0,56700
2023-10-26 11:58:00+07:00,6725.0,6750.0,6725.0,6725.0,6725.0,28200
2023-10-26 11:59:00+07:00,6750.0,6750.0,6725.0,6750.0,6750.0,23100
2023-10-26 13:30:00+07:00,6750.0,6775.0,6725.0,6775.0,6775.0,253700
2023-10-26 13:31:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,100
2023-10-26 13:32:00+07:00,6750.0,6775.0,6750.0,6750.0,6750.0,5900
2023-10-26 13:33:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,23100
2023-10-26 13:34:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,12100
2023-10-26 13:35:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,11400
2023-10-26 13:36:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,7400
2023-10-26 13:37:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,11500
2023-10-26 13:38:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,8300
2023-10-26 13:39:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,4800
2023-10-26 13:40:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,37800
2023-10-26 13:41:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-26 13:42:00+07:00,6750.0,6775.0,6750.0,6775.0,6775.0,21000
2023-10-26 13:43:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,21700
2023-10-26 13:45:00+07:00,6750.0,6775.0,6750.0,6775.0,6775.0,28700
2023-10-26 13:46:00+07:00,6750.0,6775.0,6750.0,6775.0,6775.0,30700
2023-10-26 13:47:00+07:00,6750.0,6775.0,6750.0,6775.0,6775.0,27800
2023-10-26 13:48:00+07:00,6775.0,6800.0,6775.0,6800.0,6800.0,261600
2023-10-26 13:49:00+07:00,6800.0,6800.0,6800.0,6800.0,6800.0,9900
2023-10-26 13:50:00+07:00,6800.0,6800.0,6800.0,6800.0,6800.0,600
2023-10-26 13:53:00+07:00,6800.0,6800.0,6775.0,6800.0,6800.0,48100
2023-10-26 13:54:00+07:00,6800.0,6800.0,6800.0,6800.0,6800.0,148900
2023-10-26 13:55:00+07:00,6800.0,6825.0,6800.0,6825.0,6825.0,125300
2023-10-26 13:56:00+07:00,6825.0,6825.0,6825.0,6825.0,6825.0,4300
2023-10-26 13:57:00+07:00,6825.0,6825.0,6825.0,6825.0,6825.0,4300
2023-10-26 13:58:00+07:00,6825.0,6825.0,6800.0,6825.0,6825.0,6300
2023-10-26 14:00:00+07:00,6825.0,6825.0,6800.0,6825.0,6825.0,7500
2023-10-26 14:01:00+07:00,6825.0,6825.0,6800.0,6825.0,6825.0,4500
2023-10-26 14:02:00+07:00,6800.0,6825.0,6800.0,6800.0,6800.0,43000
2023-10-26 14:03:00+07:00,6825.0,6825.0,6800.0,6800.0,6800.0,0
2023-10-26 14:04:00+07:00,6800.0,6825.0,6800.0,6800.0,6800.0,4700
2023-10-26 14:05:00+07:00,6800.0,6825.0,6775.0,6800.0,6800.0,315900
2023-10-26 14:06:00+07:00,6775.0,6800.0,6775.0,6800.0,6800.0,33800
2023-10-26 14:07:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,3200
2023-10-26 14:08:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,43900
2023-10-26 14:09:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,3100
2023-10-26 14:10:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,200
2023-10-26 14:11:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,132100
2023-10-26 14:12:00+07:00,6750.0,6775.0,6750.0,6775.0,6775.0,15800
2023-10-26 14:14:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-26 14:15:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,76900
2023-10-26 14:18:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,14500
2023-10-26 14:19:00+07:00,6750.0,6750.0,6725.0,6725.0,6725.0,124600
2023-10-26 14:20:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,15000
2023-10-26 14:21:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-26 14:22:00+07:00,6725.0,6750.0,6725.0,6750.0,6750.0,14700
2023-10-26 14:23:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,3900
2023-10-26 14:24:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,100
2023-10-26 14:25:00+07:00,6750.0,6750.0,6725.0,6750.0,6750.0,35100
2023-10-26 14:26:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,13700
2023-10-26 14:27:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-26 14:28:00+07:00,6750.0,6750.0,6725.0,6725.0,6725.0,2300
2023-10-26 14:29:00+07:00,6725.0,6750.0,6725.0,6750.0,6750.0,22900
2023-10-26 14:30:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,10300
2023-10-26 14:31:00+07:00,6725.0,6750.0,6725.0,6750.0,6750.0,6300
2023-10-26 14:32:00+07:00,6725.0,6750.0,6725.0,6725.0,6725.0,36900
2023-10-26 14:33:00+07:00,6750.0,6750.0,6725.0,6725.0,6725.0,4100
2023-10-26 14:35:00+07:00,6750.0,6750.0,6725.0,6750.0,6750.0,16500
2023-10-26 14:36:00+07:00,6725.0,6725.0,6700.0,6700.0,6700.0,207300
2023-10-26 14:38:00+07:00,6725.0,6725.0,6700.0,6725.0,6725.0,40300
2023-10-26 14:39:00+07:00,6725.0,6725.0,6700.0,6725.0,6725.0,13100
2023-10-26 14:40:00+07:00,6725.0,6725.0,6700.0,6700.0,6700.0,12600
2023-10-26 14:41:00+07:00,6725.0,6725.0,6700.0,6725.0,6725.0,6300
2023-10-26 14:42:00+07:00,6700.0,6725.0,6700.0,6725.0,6725.0,18600
2023-10-26 14:43:00+07:00,6725.0,6725.0,6700.0,6700.0,6700.0,10800
2023-10-26 14:44:00+07:00,6725.0,6725.0,6700.0,6700.0,6700.0,133900
2023-10-26 14:45:00+07:00,6700.0,6725.0,6700.0,6700.0,6700.0,36900
2023-10-26 14:46:00+07:00,6700.0,6725.0,6700.0,6700.0,6700.0,76100
2023-10-26 14:47:00+07:00,6725.0,6725.0,6700.0,6700.0,6700.0,269700
2023-10-26 14:48:00+07:00,6675.0,6700.0,6675.0,6700.0,6700.0,400
2023-10-26 14:49:00+07:00,6675.0,6675.0,6675.0,6675.0,6675.0,16000
2023-10-26 14:50:00+07:00,6700.0,6700.0,6675.0,6675.0,6675.0,124900
2023-10-26 14:51:00+07:00,6675.0,6675.0,6675.0,6675.0,6675.0,0
2023-10-26 14:52:00+07:00,6675.0,6700.0,6675.0,6675.0,6675.0,169600
2023-10-26 14:53:00+07:00,6700.0,6700.0,6675.0,6675.0,6675.0,0
2023-10-26 14:54:00+07:00,6700.0,6700.0,6675.0,6700.0,6700.0,3600
2023-10-26 14:55:00+07:00,6700.0,6700.0,6675.0,6675.0,6675.0,30200
2023-10-26 14:56:00+07:00,6675.0,6675.0,6675.0,6675.0,6675.0,33400
2023-10-26 14:57:00+07:00,6675.0,6700.0,6675.0,6700.0,6700.0,1700
2023-10-26 14:58:00+07:00,6675.0,6675.0,6675.0,6675.0,6675.0,4700
2023-10-26 14:59:00+07:00,6675.0,6700.0,6675.0,6700.0,6700.0,116900
2023-10-26 15:00:00+07:00,6700.0,6700.0,6675.0,6675.0,6675.0,100500
2023-10-26 15:01:00+07:00,6675.0,6675.0,6675.0,6675.0,6675.0,39600
2023-10-26 15:02:00+07:00,6700.0,6700.0,6675.0,6675.0,6675.0,221700
2023-10-26 15:04:00+07:00,6675.0,6700.0,6675.0,6700.0,6700.0,8500
2023-10-26 15:05:00+07:00,6675.0,6700.0,6675.0,6675.0,6675.0,4200
2023-10-26 15:06:00+07:00,6675.0,6700.0,6675.0,6700.0,6700.0,138100
2023-10-26 15:07:00+07:00,6675.0,6675.0,6675.0,6675.0,6675.0,2000
2023-10-26 15:08:00+07:00,6675.0,6700.0,6675.0,6675.0,6675.0,153500
2023-10-26 15:09:00+07:00,6675.0,6700.0,6675.0,6675.0,6675.0,20200
2023-10-26 15:10:00+07:00,6675.0,6700.0,6675.0,6675.0,6675.0,16300
2023-10-26 15:11:00+07:00,6700.0,6700.0,6675.0,6675.0,6675.0,5700
2023-10-26 15:12:00+07:00,6675.0,6675.0,6675.0,6675.0,6675.0,113900
2023-10-26 15:13:00+07:00,6675.0,6675.0,6675.0,6675.0,6675.0,4800
2023-10-26 15:14:00+07:00,6675.0,6700.0,6675.0,6700.0,6700.0,480400
2023-10-26 15:15:00+07:00,6675.0,6700.0,6675.0,6675.0,6675.0,0
2023-10-26 15:16:00+07:00,6675.0,6675.0,6675.0,6675.0,6675.0,3400
2023-10-26 15:17:00+07:00,6675.0,6700.0,6675.0,6700.0,6700.0,0
2023-10-26 15:18:00+07:00,6700.0,6700.0,6700.0,6700.0,6700.0,1800
2023-10-26 15:19:00+07:00,6675.0,6700.0,6675.0,6675.0,6675.0,114300
2023-10-26 15:20:00+07:00,6675.0,6675.0,6650.0,6650.0,6650.0,0
2023-10-26 15:21:00+07:00,6675.0,6700.0,6650.0,6700.0,6700.0,330300
2023-10-26 15:22:00+07:00,6675.0,6700.0,6675.0,6700.0,6700.0,6200
2023-10-26 15:23:00+07:00,6675.0,6675.0,6675.0,6675.0,6675.0,0
2023-10-26 15:24:00+07:00,6675.0,6675.0,6675.0,6675.0,6675.0,900
2023-10-26 15:25:00+07:00,6700.0,6700.0,6675.0,6675.0,6675.0,19400
2023-10-26 15:27:00+07:00,6675.0,6675.0,6675.0,6675.0,6675.0,6900
2023-10-26 15:28:00+07:00,6700.0,6700.0,6675.0,6675.0,6675.0,2800
2023-10-26 15:29:00+07:00,6675.0,6700.0,6675.0,6675.0,6675.0,7400
2023-10-26 15:30:00+07:00,6675.0,6700.0,6675.0,6675.0,6675.0,169600
2023-10-26 15:31:00+07:00,6675.0,6675.0,6650.0,6650.0,6650.0,104300
2023-10-26 15:32:00+07:00,6650.0,6675.0,6650.0,6650.0,6650.0,2400
2023-10-26 15:33:00+07:00,6675.0,6675.0,6650.0,6650.0,6650.0,0
2023-10-26 15:34:00+07:00,6650.0,6675.0,6650.0,6650.0,6650.0,21400
2023-10-26 15:35:00+07:00,6675.0,6675.0,6650.0,6650.0,6650.0,50300
2023-10-26 15:36:00+07:00,6650.0,6675.0,6650.0,6675.0,6675.0,500
2023-10-26 15:37:00+07:00,6675.0,6675.0,6650.0,6650.0,6650.0,59100
2023-10-26 15:38:00+07:00,6650.0,6675.0,6650.0,6675.0,6675.0,97700
2023-10-26 15:39:00+07:00,6650.0,6675.0,6650.0,6675.0,6675.0,128200
2023-10-26 15:40:00+07:00,6675.0,6675.0,6650.0,6675.0,6675.0,40600
2023-10-26 15:41:00+07:00,6650.0,6675.0,6650.0,6675.0,6675.0,159700
2023-10-26 15:42:00+07:00,6650.0,6675.0,6650.0,6650.0,6650.0,15500
2023-10-26 15:43:00+07:00,6650.0,6675.0,6650.0,6650.0,6650.0,121400
2023-10-26 15:44:00+07:00,6650.0,6675.0,6650.0,6650.0,6650.0,215700
2023-10-26 15:45:00+07:00,6650.0,6650.0,6650.0,6650.0,6650.0,0
2023-10-26 15:46:00+07:00,6650.0,6675.0,6650.0,6650.0,6650.0,90900
2023-10-26 15:47:00+07:00,6650.0,6650.0,6625.0,6650.0,6650.0,99400
2023-10-26 15:48:00+07:00,6675.0,6675.0,6650.0,6650.0,6650.0,0
2023-10-26 15:49:00+07:00,6675.0,6675.0,6650.0,6650.0,6650.0,19900
2023-10-27 09:00:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,410900
2023-10-27 09:01:00+07:00,6775.0,6775.0,6700.0,6700.0,6700.0,504000
2023-10-27 09:02:00+07:00,6725.0,6725.0,6700.0,6725.0,6725.0,0
2023-10-27 09:03:00+07:00,6725.0,6725.0,6700.0,6725.0,6725.0,2300
2023-10-27 09:04:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,300
2023-10-27 09:05:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,0
2023-10-27 09:06:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,200
2023-10-27 09:07:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,1700
2023-10-27 09:08:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,5800
2023-10-27 09:09:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-27 09:10:00+07:00,6750.0,6750.0,6725.0,6725.0,6725.0,500
2023-10-27 09:11:00+07:00,6750.0,6750.0,6725.0,6725.0,6725.0,5400
2023-10-27 09:12:00+07:00,6725.0,6725.0,6700.0,6725.0,6725.0,21900
2023-10-27 09:13:00+07:00,6725.0,6725.0,6700.0,6700.0,6700.0,8300
2023-10-27 09:14:00+07:00,6700.0,6700.0,6700.0,6700.0,6700.0,200
2023-10-27 09:15:00+07:00,6700.0,6700.0,6700.0,6700.0,6700.0,300
2023-10-27 09:18:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,800
2023-10-27 09:19:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,900
2023-10-27 09:20:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,3600
2023-10-27 09:21:00+07:00,6700.0,6700.0,6700.0,6700.0,6700.0,18700
2023-10-27 09:22:00+07:00,6725.0,6725.0,6725.0,6725.0,6725.0,14800
2023-10-27 09:24:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,300
2023-10-27 09:25:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,900
2023-10-27 09:26:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,100
2023-10-27 09:27:00+07:00,6725.0,6750.0,6725.0,6750.0,6750.0,1300
2023-10-27 09:28:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,5600
2023-10-27 09:29:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,900
2023-10-27 09:30:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,2100
2023-10-27 09:31:00+07:00,6750.0,6750.0,6725.0,6750.0,6750.0,2100
2023-10-27 09:32:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,500
2023-10-27 09:33:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,1200
2023-10-27 09:34:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,100
2023-10-27 09:35:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,1100
2023-10-27 09:36:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-27 09:37:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,1200
2023-10-27 09:38:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-27 09:39:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,4000
2023-10-27 09:40:00+07:00,6750.0,6775.0,6750.0,6775.0,6775.0,159200
2023-10-27 09:41:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-27 09:42:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,3100
2023-10-27 09:43:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,1500
2023-10-27 09:44:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,200
2023-10-27 09:45:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,500
2023-10-27 09:46:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,400
2023-10-27 09:47:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,3000
2023-10-27 09:48:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,1200
2023-10-27 09:49:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,1300
2023-10-27 09:50:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,200
2023-10-27 09:51:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,900
2023-10-27 09:53:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,500
2023-10-27 09:54:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,2500
2023-10-27 09:55:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,63400
2023-10-27 09:56:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,1000
2023-10-27 09:57:00+07:00,6750.0,6775.0,6750.0,6775.0,6775.0,2000
2023-10-27 09:58:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,9700
2023-10-27 09:59:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,1000
2023-10-27 10:00:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,900
2023-10-27 10:01:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,3300
2023-10-27 10:02:00+07:00,6750.0,6775.0,6750.0,6775.0,6775.0,7900
2023-10-27 10:04:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,19000
2023-10-27 10:05:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-27 10:06:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-27 10:07:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,1800
2023-10-27 10:08:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,100
2023-10-27 10:09:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,92400
2023-10-27 10:11:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,5900
2023-10-27 10:12:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,1000
2023-10-27 10:13:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,900
2023-10-27 10:14:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,3800
2023-10-27 10:15:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,300
2023-10-27 10:18:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,3100
2023-10-27 10:19:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,9700
2023-10-27 10:21:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-27 10:22:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,71100
2023-10-27 10:23:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-27 10:24:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,18400
2023-10-27 10:25:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,2500
2023-10-27 10:26:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,800
2023-10-27 10:28:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,2900
2023-10-27 10:30:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,2600
2023-10-27 10:31:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,300
2023-10-27 10:32:00+07:00,6775.0,6800.0,6775.0,6800.0,6800.0,9800
2023-10-27 10:34:00+07:00,6800.0,6800.0,6800.0,6800.0,6800.0,8200
2023-10-27 10:35:00+07:00,6800.0,6800.0,6775.0,6800.0,6800.0,0
2023-10-27 10:37:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,37700
2023-10-27 10:38:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-27 10:43:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,4400
2023-10-27 10:44:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,1700
2023-10-27 10:48:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,1400
2023-10-27 10:49:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,4600
2023-10-27 10:51:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-27 10:54:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,300
2023-10-27 10:55:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,2600
2023-10-27 10:56:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,11800
2023-10-27 10:57:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,7100
2023-10-27 11:00:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-27 11:01:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,2600
2023-10-27 11:02:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,2300
2023-10-27 11:04:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,1000
2023-10-27 11:05:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,9900
2023-10-27 11:06:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,16400
2023-10-27 11:07:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-27 11:10:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-27 11:11:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,4700
2023-10-27 11:13:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,4000
2023-10-27 11:14:00+07:00,6750.0,6775.0,6750.0,6775.0,6775.0,10300
2023-10-27 11:15:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,1300
2023-10-27 11:16:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-27 11:17:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,1700
2023-10-27 11:18:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,200
2023-10-27 11:19:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,500
2023-10-27 11:20:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,2400
2023-10-27 11:22:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,1300
2023-10-27 11:23:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,77100
2023-10-27 11:25:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-27 11:26:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,10600
2023-10-27 11:27:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,1000
2023-10-27 11:28:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,5500
2023-10-27 11:29:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-27 14:00:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,15000
2023-10-27 14:01:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,2500
2023-10-27 14:02:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,1400
2023-10-27 14:05:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,68000
2023-10-27 14:07:00+07:00,6800.0,6800.0,6775.0,6775.0,6775.0,51500
2023-10-27 14:08:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,132800
2023-10-27 14:09:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-27 14:13:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,13600
2023-10-27 14:14:00+07:00,6750.0,6775.0,6750.0,6750.0,6750.0,6400
2023-10-27 14:15:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,100
2023-10-27 14:19:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,200
2023-10-27 14:20:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,100
2023-10-27 14:21:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,200
2023-10-27 14:22:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,1400
2023-10-27 14:23:00+07:00,6750.0,6775.0,6750.0,6775.0,6775.0,1900
2023-10-27 14:26:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,1700
2023-10-27 14:27:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,200
2023-10-27 14:28:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,3700
2023-10-27 14:30:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,500
2023-10-27 14:31:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-27 14:32:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,40700
2023-10-27 14:34:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,5900
2023-10-27 14:35:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,3100
2023-10-27 14:36:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,1400
2023-10-27 14:37:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-27 14:38:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,1000
2023-10-27 14:40:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,129000
2023-10-27 14:41:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,16500
2023-10-27 14:42:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-27 14:44:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,200
2023-10-27 14:45:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,500
2023-10-27 14:46:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,1000
2023-10-27 14:47:00+07:00,6750.0,6775.0,6750.0,6750.0,6750.0,13300
2023-10-27 14:48:00+07:00,6750.0,6775.0,6750.0,6775.0,6775.0,50200
2023-10-27 14:49:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,2600
2023-10-27 14:50:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,8000
2023-10-27 14:52:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,500
2023-10-27 14:53:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,5200
2023-10-27 14:54:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,900
2023-10-27 14:55:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,3400
2023-10-27 14:56:00+07:00,6750.0,6775.0,6750.0,6750.0,6750.0,6600
2023-10-27 14:57:00+07:00,6750.0,6750.0,6750.0,6750.0,6750.0,0
2023-10-27 14:58:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,2400
2023-10-27 14:59:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,900
2023-10-27 15:00:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,100
2023-10-27 15:01:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,5100
2023-10-27 15:02:00+07:00,6775.0,6775.0,6775.0,6775.0,6775.0,0
2023-10-27 15:03:00+07:00,6775.0,6775.0,6750.0,6775.0,6775.0,2900
2023-10-27 15:04:00+07:00,6775.0,6775.0,6750.0,6750.0,6750.0,2000
2023-10-27 15:05:00+07:00,6750.0,6775.0,6750.0,6750.0,6750.0,8700
