created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Sep 28 03:02:19 +0000 2023;1707229220639010955;"kita apresiasi yang dilakukan oleh BUMN dalam mengatasi polusi udara di jakarta dengan #GotongRoyongBoyongPohon   info lebih lanjut bisa kalian baca di link ini yaaa https://t.co/nwp0utCdec https://t.co/tPXDGa20PF";0;0;0;0;in;434782795;1707229220639010955;ArmindaAlkire14;https://twitter.com/ArmindaAlkire14/status/1707229220639010955
Thu Sep 28 03:01:35 +0000 2023;1707229034768400648;"Gerakan #GotongRoyongBoyongPohon merupakan upaya mengurangi polusi udara di Jakarta. Gerakan ini dimulai di lingkungan BUMN dengan target menanam 30 ribu pohon  https://t.co/aC9zIVkzen https://t.co/I8vPaOekmd";0;0;0;0;in;1521861295;1707229034768400648;meili76moruk;https://twitter.com/meili76moruk/status/1707229034768400648
Thu Sep 28 03:00:30 +0000 2023;1707228763057250797;"mantap program #GotongRoyongBoyongPohon yg diadakan oleh menteri bumn dgn mengajak para karyawan dgn tanam 100ribu pohon guna tekan polusi udara di jakarta.  klik link berita ini untuk lebih lengkapnya.   https://t.co/UfDQfSWFBQ https://t.co/rtTfH4n99z";0;0;0;0;in;498757811;1707228763057250797;caramelf_;https://twitter.com/caramelf_/status/1707228763057250797
Thu Sep 28 03:00:05 +0000 2023;1707228656802943367;"menteri bumn adakan program #GotongRoyongBoyongPohon dengan menanam 100ribu pohon untuk cegah polusi udara di jakarta.  moga berjalan dengan lancar yaa, berita ini bisa kalian baca di link ini  https://t.co/iDPCslMGND https://t.co/354MLj8vGj";0;0;0;1;in;781628640412913664;1707228656802943367;beautifyuul;https://twitter.com/beautifyuul/status/1707228656802943367
Thu Sep 28 03:00:02 +0000 2023;1707228644505244156;"harus kita dukung untuk mengurangi polusi udara di jakarta, program yang sangat bermanfaat  #GotongRoyongBoyongPohon yuk klik link dibawah ini https://t.co/IphmeewqmO https://t.co/nVBtEnZfB6";0;0;0;0;in;2466653102;1707228644505244156;Lisstiawa;https://twitter.com/Lisstiawa/status/1707228644505244156
Thu Sep 28 03:00:01 +0000 2023;1707228639224340603;"program #GotongRoyongBoyongPohon ini sangat bermanfaat untuk mengurangi polusi udara di jakarta  yuk klik link dibawah ini https://t.co/Eb51kedkQg https://t.co/PQPXyxgcHu";0;0;0;0;in;2871549317;1707228639224340603;Loivanas;https://twitter.com/Loivanas/status/1707228639224340603
Thu Sep 28 03:00:00 +0000 2023;1707228639119777910;"Nafas lebih segar berkat kegigihan Anies Baswedan dalam membersihkan polusi udara di Jakarta! Terima kasih, Pak Gubernur! 💨 Amin Bersih #AniesBersih";0;0;0;1;in;1688721549392744448;1707228639119777910;SiKahar;https://twitter.com/SiKahar/status/1707228639119777910
Thu Sep 28 03:00:00 +0000 2023;1707228636649230519;"Pak Anies Baswedan adalah Mantan Gubernur Jakarta yang berani bersihkan polusi udara demi nafas lebih segar!  Amin Bersih #AniesBersih https://t.co/9RaasdG3dW";0;0;0;0;in;1447481099295211525;1707228636649230519;ppk_koba24;https://twitter.com/ppk_koba24/status/1707228636649230519
Thu Sep 28 03:00:00 +0000 2023;1707228636216950858;"kita support nih program #GotongRoyongBoyongPohon ini karena ini akan mencegah polusi udara di jakarta dgn menanam 100ribu pohon.  baca berita lengkapnya disini guys 👇🏻  https://t.co/6XGqQB3les https://t.co/2Di86OMGLD";0;0;0;0;in;784753460;1707228636216950858;yossy_jejesphan;https://twitter.com/yossy_jejesphan/status/1707228636216950858
Thu Sep 28 02:55:03 +0000 2023;1707227392652263735;"@satriarafisky Wuih ini membuat Jakarta terhindar dari polusi udara #GotongRoyongBoyongPohon";0;0;0;0;in;1384308764103221254;1707213696681042055;Parsinah19;https://twitter.com/Parsinah19/status/1707227392652263735
Thu Sep 28 02:43:34 +0000 2023;1707224499517813000;"@erickthohir Langkah konkrit @KemenBUMN ini sejalan dengan arahan Presiden @jokowi baru-baru ini yang menekankan perlunya upaya nyata untuk mengurangi polusi udara di Jakarta yang sudah mencapai tingkat mengkhawatirkan.  #GotongRoyongBoyongPohon";0;1;0;0;in;4513883359;1707217654472446144;indoblognet;https://twitter.com/indoblognet/status/1707224499517813000
Thu Sep 28 02:42:38 +0000 2023;1707224266503242093;"@yodisss Salut banget sama BUMN yg lagi ngadain #GotongRoyongBoyongPohon buat bantu mengatasi polusi udara di jakarta";0;0;0;0;in;762012099505639424;1707213658173161939;oneitcityzen;https://twitter.com/oneitcityzen/status/1707224266503242093
Thu Sep 28 02:40:30 +0000 2023;1707223731700175051;"@NenkMonica Kita doakan semoga pak Erick Thohir sehat2 saja. Kalau jakarta sdh polusi semoga beliau betah tinggal di IKN yang masih memiliki udara segar";0;0;0;0;in;1535276593144545286;1706970535979327733;ariefhi95504306;https://twitter.com/ariefhi95504306/status/1707223731700175051
Thu Sep 28 02:32:41 +0000 2023;1707221762407297180;"@satriarafisky ayo semangat buat sama-sama mengurangi polusi udara yang ada jakarta #GotongRoyongBoyongPohon";0;0;0;0;in;2757421257;1707213696681042055;logrcal;https://twitter.com/logrcal/status/1707221762407297180
Thu Sep 28 02:30:42 +0000 2023;1707221263054454835;"@yodisss wah keren bgt program yg diadain sama bumn ini  #GotongRoyongBoyongPohon ,semoga bisa mengurangi polusi udara di jakarta";0;0;0;0;in;1589146775142961152;1707213658173161939;hiitzmee_;https://twitter.com/hiitzmee_/status/1707221263054454835
Thu Sep 28 02:30:18 +0000 2023;1707221161153810553;"@satriarafisky mantap nih, ayo semangat buat sama-sama mengurangi polusi udara yang ada jakarta #GotongRoyongBoyongPohon";0;0;0;0;in;1574066395826233344;1707213696681042055;staycool6102;https://twitter.com/staycool6102/status/1707221161153810553
Thu Sep 28 02:28:26 +0000 2023;1707220692964696287;"@yodisss Semoga selalu dilancarkan untuk  #GotongRoyongBoyongPohon di jakarta, dan pastinya makin banyak yang tergerak dalam mengurangi polusi udara di jakarta";0;0;0;0;in;1579343306151976960;1707213658173161939;LittleDindaa;https://twitter.com/LittleDindaa/status/1707220692964696287
Thu Sep 28 02:28:11 +0000 2023;1707220631778218058;"@satriarafisky wih keren nih #GotongRoyongBoyongPohon memang bisa memberikan banyak manfaat, semoga polusi udara jakarta bisa berkurang yaa";0;0;0;0;in;1600318095528452097;1707213696681042055;laugh_tasty;https://twitter.com/laugh_tasty/status/1707220631778218058
Thu Sep 28 02:28:09 +0000 2023;1707220620721926223;"@satriarafisky Bismillah polusi udara yang ada di jakarta makin berkurang setelah adanya program #GotongRoyongBoyongPohon";0;0;0;0;in;1593809745135034368;1707213696681042055;reganfixion;https://twitter.com/reganfixion/status/1707220620721926223
Thu Sep 28 02:27:35 +0000 2023;1707220480011477065;"@yodisss Semoga dengan adanya tanam pohon ini bisa mengurangi polusi udara yang ada si jakarta #GotongRoyongBoyongPohon";0;0;0;0;in;629265518;1707213658173161939;Bandisupriyono;https://twitter.com/Bandisupriyono/status/1707220480011477065
Thu Sep 28 02:26:08 +0000 2023;1707220115417424177;"@satriarafisky bangga bgt ngeliat ada #GotongRoyongBoyongPohon di jakarta, semoga polusi udara jadi berkurang";0;0;0;0;in;1589120147364909058;1707213696681042055;arrenxdle;https://twitter.com/arrenxdle/status/1707220115417424177
Thu Sep 28 02:25:49 +0000 2023;1707220034282729585;"@yodisss Bangga Dengan Bakti BUMN untuk Negeri. #GotongRoyongBoyongPohon Untuk mengurangi polusi udara di Jakarta. Yuk bersama Dukung BUMN.";0;0;0;0;in;1536398722695049216;1707213658173161939;Rasyakiandra;https://twitter.com/Rasyakiandra/status/1707220034282729585
Thu Sep 28 02:24:45 +0000 2023;1707219764727460349;"@Waudira #GotongRoyongBoyongPohon menjadi salah satu solusi untuk mengurangi polusi udara di Jakarta";0;0;0;0;in;1597510808337928193;1707213672786137181;cantika_manies;https://twitter.com/cantika_manies/status/1707219764727460349
Thu Sep 28 02:23:27 +0000 2023;1707219438972334449;"@yodisss BUMN #GotongRoyongBoyongPohon Penanaman Pohon Di Jakarta Untuk mengurangi jumlah Polusi udara.";0;0;0;0;in;1593593686046089217;1707213658173161939;HTrendo;https://twitter.com/HTrendo/status/1707219438972334449
Thu Sep 28 02:21:57 +0000 2023;1707219060751306776;"@satriarafisky semoga dengan diadakannya #GotongRoyongBoyongPohon bisa membuat polusi udara di jakarta berkurang";0;0;0;0;in;1589073553949089792;1707213696681042055;jzzminne;https://twitter.com/jzzminne/status/1707219060751306776
Thu Sep 28 02:16:22 +0000 2023;1707217654472446144;"Hallo tweeps, kalian sudah tahu belum? Baru-baru ini @KemenBUMN menghadirkan gerakan sosial "Gotong Royong Boyong Pohon" dengan menanam sebanyak-banyaknya pohon untuk mengurangi polusi udara di Jakarta. #GotongRoyongBoyongPohon https://t.co/fhBZwnsDDN";1;61;55;59;in;4513883359;1707217654472446144;indoblognet;https://twitter.com/indoblognet/status/1707217654472446144
Thu Sep 28 02:15:05 +0000 2023;1707217333704606169;"Warga Jakarta bisa  datang ke Sarinah Thamrin saat ajang Car Free Day  Minggu, 1 Oktober nanti. Ini akan jadi momentum awal kita untuk kembali birukan  langit Jakarta. Semoga ke depannya kita tetap konsisten  jaga Jakarta bebas polusi udara. @erickthohir #GotongRoyongBoyongPohon https://t.co/efZJKu1uBT";0;0;0;2;in;435004096;1707217333704606169;Aryprasetyo85;https://twitter.com/Aryprasetyo85/status/1707217333704606169
Thu Sep 28 02:13:26 +0000 2023;1707216918296596783;"@erickthohir menegaskan, polusi udara di Jakarta dan sekitarnya telah mencapai tingkat yang mengkhawatirkan. Oleh karena itu, gerakan sosial Gotong Royong Boyong Pohon perlu diviralkan agar lebih banyak lagi masyarakat yang berpartisipasi.  #GotongRoyongBoyongPohon https://t.co/xJvaL1yZT8";0;2;0;2;in;435004096;1707216918296596783;Aryprasetyo85;https://twitter.com/Aryprasetyo85/status/1707216918296596783
Thu Sep 28 02:13:17 +0000 2023;1707216881403498713;"Ini adalah tindakan nyata dari kita semua, yang harus dimulai oleh insan BUMN, untuk mengatasi masalah polusi di Jakarta. Saya yakin bahwa program ini akan efektif dalam upaya mengurangi polusi udara, berdasarkan prinsip kolaboratif.  Langkah @erickthohir ini sejalan dengan… https://t.co/skmKR9jYgu";0;0;0;3;in;435004096;1707216881403498713;Aryprasetyo85;https://twitter.com/Aryprasetyo85/status/1707216881403498713
Thu Sep 28 02:13:11 +0000 2023;1707216856862675304;"Menteri Badan Usaha Milik Negara (BUMN) @erickthohir memulai gerakan sosial "Gotong Royong Boyong Pohon" dengan menanam 100 ribu pohon untuk mengurangi polusi udara di Jakarta dan sekitarnya di Kantor Kementerian BUMN, Jakarta, Rabu. #GotongRoyongBoyongPohon https://t.co/MM1vtixrzS";0;0;0;1;in;435004096;1707216856862675304;Aryprasetyo85;https://twitter.com/Aryprasetyo85/status/1707216856862675304
Thu Sep 28 02:10:38 +0000 2023;1707216212139372790;"Keren deh dalam   #GotongRoyongBoyongPohon di diadakan oleh kementerian BUMN biar mengurangi polusi udara yang ada di jakarta ini  https://t.co/OT3ohkbiED https://t.co/M0lgBW11NU";0;0;0;0;in;1327159239949774849;1707216212139372790;jenoill;https://twitter.com/jenoill/status/1707216212139372790
Thu Sep 28 02:09:42 +0000 2023;1707215978281763087;"@satriarafisky Semoga selalu dilancarkan untuk  #GotongRoyongBoyongPohon di jakarta, dan pastinya makin banyak yang tergerak dalam mengurangi polusi udara di jakarta";0;0;0;0;in;1511914560760213508;1707213696681042055;willzenmo;https://twitter.com/willzenmo/status/1707215978281763087
Thu Sep 28 02:09:08 +0000 2023;1707215834387460412;"@satriarafisky #GotongRoyongBoyongPohon semoga ya pak polusi udara di jakarta agar cepat berkurang";0;0;0;0;in;1703426664741453824;1707213696681042055;bajumerah03;https://twitter.com/bajumerah03/status/1707215834387460412
Thu Sep 28 02:08:40 +0000 2023;1707215718591434951;"FYI! Kementerian BUMN menghadirkan gerakan sosial "Gotong Royong Boyong Pohon" dgn menanam pohon sebanyak-banyaknya utk mengurangi polusi udara di Jakarta &amp  sekitarnya. Yuk, ikut serta di ajang  #GotongRoyongBoyongPohon Car Free Day hari  Minggu, 1 Okt 2023 di Sarinah Thamrin https://t.co/A4u3TMIblb";0;9;4;11;in;975361640479711232;1707215718591434951;heripald;https://twitter.com/heripald/status/1707215718591434951
Thu Sep 28 02:06:45 +0000 2023;1707215236116381757;"#GotongRoyongBoyongPohon sejalan dengan arahan presiden joko widodo  baru-baru ini yang menekankan perlunya upaya nyata untuk mengurangi polusi udara di jakarta dan sekitarnya  silahkan klik link berita dibawah ini untuk info nya : https://t.co/VUEG08uAvH https://t.co/bZpVPucdhV";0;0;0;0;in;2757314187;1707215236116381757;SwordCrew7;https://twitter.com/SwordCrew7/status/1707215236116381757
Thu Sep 28 02:06:43 +0000 2023;1707215227153236207;"@satriarafisky BUMN emang keren upaya nyata nya dalam mengurangi polusi udara di jakarta #GotongRoyongBoyongPohon";0;0;0;0;in;2945446530;1707213696681042055;Iokasiw;https://twitter.com/Iokasiw/status/1707215227153236207
Thu Sep 28 02:06:15 +0000 2023;1707215112489332897;"@satriarafisky wah kegiatan positif banget nihh, semoga Polusi udara di Jakarta berkurang yaaa #GotongRoyongBoyongPohon";0;0;0;0;in;846732223969660931;1707213696681042055;starnding;https://twitter.com/starnding/status/1707215112489332897
Thu Sep 28 02:06:01 +0000 2023;1707215051097362882;"@satriarafisky dengan #GotongRoyongBoyongPohon diharapkan polusi udara di jakarta bisa semakin berkurang";0;0;0;0;in;2988086627;1707213696681042055;anwstesi;https://twitter.com/anwstesi/status/1707215051097362882
Thu Sep 28 02:05:47 +0000 2023;1707214991672365151;"Wah keren nih kementerian BUMN mengadakan gerakan #GotongRoyongBoyongPohon , gerakan sosial ini dilakukan dgn menanam pohon sebanyak²nya utk mengurangi polusi udara di Jakarta dan sekitarnya di masa depan.  Yuk klik disini untuk info selengkapnya :  https://t.co/i24HWvJyQj https://t.co/0fPPlnlTqv";0;0;1;1;in;1726615122;1707214991672365151;ishqmee;https://twitter.com/ishqmee/status/1707214991672365151
Thu Sep 28 02:05:40 +0000 2023;1707214962752663749;"@satriarafisky program #GotongRoyongBoyongPohon ini keren banget, karena akan membantu tekan polusi udara di jakarta";0;0;0;0;in;1650373820;1707213696681042055;meiliani__;https://twitter.com/meiliani__/status/1707214962752663749
Thu Sep 28 02:05:36 +0000 2023;1707214947363782660;"wahh keren nih #GotongRoyongBoyongPohon untuk mengurangi polusi udara di jakarta , makasih BUMN!!   klik link dibawah ini untuk info selengkapnya!! https://t.co/OecxbApeiq https://t.co/owwoPmwjGf";0;0;0;0;in;1314970459939639297;1707214947363782660;urbestieee3;https://twitter.com/urbestieee3/status/1707214947363782660
Thu Sep 28 02:01:32 +0000 2023;1707213924339462511;"mantap adanya #GotongRoyongBoyongPohon yg diadakan BUMN ini bertujuan untuk mengurangi polusi udara di jakarta  info lengkapnya bisa cek disini  https://t.co/39w2mVnrnu https://t.co/SNS3DH9yjR";0;0;3;2;in;883214705082249216;1707213924339462511;strwbrymatchaaa;https://twitter.com/strwbrymatchaaa/status/1707213924339462511
Thu Sep 28 02:01:08 +0000 2023;1707213822086561995;"keren bgtt bakalan ada  #GotongRoyongBoyongPohon di jakarta yang diadakan oleh kementerian BUMN, dengan cara ini pasti bakalan bisa mengurangi polusi udara yang ada di jakarta sih salut pokokknya   klik berita terlengkap nya disini : https://t.co/VkZ94BnGrU https://t.co/zehVJLVphs";0;0;0;0;in;1351544052441780224;1707213822086561995;alvianyps;https://twitter.com/alvianyps/status/1707213822086561995
Thu Sep 28 02:00:42 +0000 2023;1707213712137101379;"Langkah @erickthohir ini sejalan dengan arahan Presiden @jokowi baru-baru ini yang menekankan perlunya upaya nyata untuk mengurangi polusi udara di Jakarta. Kepala Negara memerintahkan perusahaan-perusahaan untuk menanam pohon sebanyak mungkin di lingkungan perkantoran sebagai… https://t.co/IlKX3c04X3";0;0;0;1;in;435004096;1707213712137101379;Aryprasetyo85;https://twitter.com/Aryprasetyo85/status/1707213712137101379
Thu Sep 28 02:00:37 +0000 2023;1707213691396178167;"#GotongRoyongBoyongPohon dengan menanam 100 ribu pohon ini yg diadakan kementrian BUMN sangat efektif untuk mengurangi polusi udara yg ada di jakarta  info selengkapnya bisa cek disni ya https://t.co/DzrSMHE3Sg https://t.co/Msc6EeYR2t";0;0;5;4;in;1420083957345918979;1707213691396178167;selenaulannn;https://twitter.com/selenaulannn/status/1707213691396178167
Thu Sep 28 02:00:27 +0000 2023;1707213651487465728;"beneran bagus banget yaa gerakan #GotongRoyongBoyongPohon yang diinisiasi sama kementerian bumn ini, soalnya gerakan ini dilakukan buat mengurangi polusi udara di jakarta.  silahkan klik di sini, untuk info lebih lengkap: https://t.co/DmPzUyJ4XN https://t.co/DETNwwbvTX";0;0;0;0;in;1162279448873328640;1707213651487465728;fwzrizky;https://twitter.com/fwzrizky/status/1707213651487465728
Thu Sep 28 02:00:17 +0000 2023;1707213608709751112;"kementrian bumn hebat sekali sangat peduli terhadap lingkungan dan khususnya polusi udara di jakarta dengan menggerakan program  #GotongRoyongBoyongPohon  yuk cek Link ya dibawah ini gaisss https://t.co/IcpOQf0aNT https://t.co/26IgIRPfj9";0;0;0;0;in;1115573103344488448;1707213608709751112;ceherub;https://twitter.com/ceherub/status/1707213608709751112
Thu Sep 28 02:00:12 +0000 2023;1707213589533368413;"gerakan #GotongRoyongBoyongPohon ini dilakukan untuk mengatasi masalah polusi udara di jakarta yang diinisiasi oleh kementerian bumn. keren banget nih gerakannya, aku dukung juga!  untuk info lebih lengkap, silahkan klik di sini: https://t.co/bSHYSefaSB https://t.co/XfDtujVpp4";0;0;1;1;in;1099611429311660032;1707213589533368413;cimotyy;https://twitter.com/cimotyy/status/1707213589533368413
Thu Sep 28 02:00:04 +0000 2023;1707213554041180522;"untuk mengurangi polusi udara, pak erick thohir dan BUMN kini berpartisipasi dalam #GotongRoyongBoyongPohon semoga dengan usaha ini bisa menjadikan langit jakarta biru lagi  klik link dibawah ini ya guys⬇️ https://t.co/SynkLQHuol https://t.co/GvAvwXSKTO";0;0;0;0;in;1448920339354816513;1707213554041180522;dantyjune;https://twitter.com/dantyjune/status/1707213554041180522
Thu Sep 28 02:00:01 +0000 2023;1707213541000823027;"inilah momen menteri BUMN tanam 100 ribu 🌳 demi kurangi polusi udara di jakarta, ayo kita dukung terus dan selalu cintai lingkungan sekitar   cek selengkapnya disini ya  #GotongRoyongBoyongPohon https://t.co/c6x2W2RRls https://t.co/UcyNNS8TmS";0;0;1;3;in;1398310445971214337;1707213541000823027;akun_jowo;https://twitter.com/akun_jowo/status/1707213541000823027
Thu Sep 28 02:00:01 +0000 2023;1707213540468355210;"kegiatan yg diadakan kementerian bumn ini sangat bermanfaat    #GotongRoyongBoyongPohon 😍 smoga bisa mengatasi polusi udara di jakarta dan sekitarnya   baca berita selengkapnya:  https://t.co/hUFUAH0hga https://t.co/aB3CFL8DWF";0;0;0;0;in;1036522578;1707213540468355210;BasiliaCalvelo;https://twitter.com/BasiliaCalvelo/status/1707213540468355210
Thu Sep 28 02:00:01 +0000 2023;1707213540401287334;"program tanam 100.000 #GotongRoyongBoyongPohon sangat bagus untuk mengurangi polusi udara di jakarta, ini merupakan langkah yang tepat  yuk klik link dibawah ini https://t.co/2vu1NRqBde https://t.co/3Mf09jHVLT";0;0;0;3;in;978764444510584832;1707213540401287334;Rejekiqhu;https://twitter.com/Rejekiqhu/status/1707213540401287334
Thu Sep 28 02:00:01 +0000 2023;1707213539730244060;"aksi nyata yang dilakukan oleh BUMN yakni #GotongRoyongBoyongPohon untuk mengatasi polusi udara di jakarta. keren nih!  buat yang penasaran bisa langsung klik berita berikut ini aja yaa https://t.co/IR5tVUu4fa https://t.co/2Mv4IJVvjo";0;0;1;0;in;2487215898;1707213539730244060;wzhaolusii;https://twitter.com/wzhaolusii/status/1707213539730244060
Thu Sep 28 02:00:00 +0000 2023;1707213538136334433;"keren nih, kementerian BUMN mengadakan aksi nyata #GotongRoyongBoyongPohon agar polusi udara di jakarta berkurang. mari semuanya ikutan demi hidup lebih bersih dan sehat.   yuk klik link di bawah ini biar tahu kegiatan luar biasa tersebut:  https://t.co/vk4Dq58jFN https://t.co/L6iZXYRdfk";0;0;2;1;in;1354780514868097027;1707213538136334433;freecsia;https://twitter.com/freecsia/status/1707213538136334433
Thu Sep 28 02:00:00 +0000 2023;1707213538052198513;"keren nih kegiatan #GotongRoyongBoyongPohon yang diadakan oleh kementrian bumn untuk mengurangi polisi udara di jakarta dan sekitarnya pada masa depan.  baca selengkapnya klink link dibawah ini 👇🏻 https://t.co/BTknaPka46 https://t.co/0YV7tpvQgh";0;0;4;4;in;1499556727246581762;1707213538052198513;lolipowpy;https://twitter.com/lolipowpy/status/1707213538052198513
Thu Sep 28 02:00:00 +0000 2023;1707213537834365380;"aku dukung banget kegiatan #GotongRoyongBoyongPohon karena ini kegiatan yang sangat positif yg di inisiasikan oleh kementrian BUMN untuk mengatasi polusi udara di jakarta  info lengkapnya cek disini ya https://t.co/jV6oobzs5d https://t.co/4YBiCcxAHY";0;0;0;0;in;1578118109193711616;1707213537834365380;healthyyacc;https://twitter.com/healthyyacc/status/1707213537834365380
Thu Sep 28 02:00:00 +0000 2023;1707213536320246067;"gerakan #GotongRoyongBoyongPohon ini adalah menanam pohon sebanyak-banyaknya untuk mengurangi polusi udara di jakarta dan sekitarnya di masa yang akan datang Silahkan klik berita terlengkap nya disini ya : https://t.co/O3BG8hU32J https://t.co/JpFaXLSWXE";0;0;0;0;in;1651058490608324613;1707213536320246067;Lia_Sandjaya;https://twitter.com/Lia_Sandjaya/status/1707213536320246067
Thu Sep 28 02:00:00 +0000 2023;1707213536307593583;"Mantap ni langkah Gotong Royong Boyong Pohon yang dilakukan oleh kementrian BUMN untuk mengurangi polisi udara di Jakarta, support banget .  #GotongRoyongBoyongPohon   Baca selengkapnya disini : https://t.co/icQpJPBfk5 https://t.co/BHtz2DD1Gw";0;0;1;1;in;1246612646406664194;1707213536307593583;transfter;https://twitter.com/transfter/status/1707213536307593583
Thu Sep 28 02:00:00 +0000 2023;1707213536252797089;"kita apresiasi yang dilakukan oleh BUMN dalam mengatasi polusi udara di jakarta dengan #GotongRoyongBoyongPohon   info lebih lanjut bisa kalian baca di link ini yaaa https://t.co/KvDStGIFP7 https://t.co/Dqs6jGoxMU";0;0;6;3;in;1017937443247411200;1707213536252797089;ImJinAhj;https://twitter.com/ImJinAhj/status/1707213536252797089
Thu Sep 28 01:34:16 +0000 2023;1707207062915363169;"Gagal kaum pakar @CSISIndonesia menanti dan berbicara emosi nol, dari ukuran polusi udara VOC yang belum diukur untuk pejalan kakidi tiap simpang jakarta.";0;3;0;0;in;2960254056;1707207062915363169;iklan_ads;https://twitter.com/iklan_ads/status/1707207062915363169
Thu Sep 28 00:47:38 +0000 2023;1707195324098589089;"Menteri BUMN Erick Thohir memulai  gerakan sosial gotong royong boyong pohon, dimulai dari lingkungan BUMN yang adalah gerakan sosial untuk menanam pohon sebanyak-banyaknya untuk mengurangi polusi udara di Jakarta dan sekitarnya pada masa depan. @erickthohir #ET_CawapresUnggulan https://t.co/PGwoMhU5dz";0;1;5;5;in;326453024;1707195324098589089;Aprilia_wiji;https://twitter.com/Aprilia_wiji/status/1707195324098589089
Thu Sep 28 00:27:15 +0000 2023;1707190197623144749;"Sejalan dgn arahan Presiden Jokowi utk mengurangi polusi udara di Jakarta. Menteri @erickthohir memerintahkan seluruh BUMN yg memiliki lahan utk serentak menanam pohok, dimulai sejak 27 Sep-1 Okt 2023 #ET_CawapresUnggulan  Putri Ariani Mantap Gus Bocah Gaji Mario Dandy Niki Libur https://t.co/JNhNYw9Nb0";0;0;0;0;in;1277875705284399104;1707189257251782909;serakyut;https://twitter.com/serakyut/status/1707190197623144749
Wed Sep 27 23:40:02 +0000 2023;1707178313960342014;"Apakah Water Cannon Efektif Mengatasi Polusi Udara Jakarta? https://t.co/c9bDbRiIOr";0;0;0;0;in;1434194692808187904;1707178313960342014;KabarrN;https://twitter.com/KabarrN/status/1707178313960342014
Wed Sep 27 23:11:32 +0000 2023;1707171143566987586;"proses konversi tersebut sangat menarik dan bermanfaat untuk lingkungan. Semoga semakin banyak inovasi seperti ini yang dapat mengurangi polusi udara di Jakarta.";0;0;0;0;in;1666374217867362305;1707171143566987586;BilSafirah;https://twitter.com/BilSafirah/status/1707171143566987586
Wed Sep 27 22:45:00 +0000 2023;1707164463109972187;"Polisi masih mendalami penyebab pasti meninggalnya anak perwira menengah TNI AU yang ditemukan tewas terbakar di Landasan Udara Halim Perdanakusuma, Jakarta Timur. Pasalnya ada luka bacok yang ditemukan pada jasad korban.  #Pembacokan  https://t.co/eJB40PKxPO";0;0;0;0;in;902837643024539651;1707164463109972187;medcom_id;https://twitter.com/medcom_id/status/1707164463109972187
Wed Sep 27 19:20:14 +0000 2023;1707112934168723904;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  24 jam polusi udara Jakarta pd hari ini dinilai dlm keadaan yg baik dan wajar 🙏 https://t.co/lLSv8KV0QA";0;0;0;1;in;1680198797744570369;1706724566167584913;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1707112934168723904
Wed Sep 27 19:01:29 +0000 2023;1707108214502985940;"Kendalikan Polusi Udara di Jakarta, Ancol Bikin Acara Penanaman Pohon https://t.co/oKNq3p7NOR";0;0;0;0;in;1369734116191608833;1707108214502985940;KuretaID;https://twitter.com/KuretaID/status/1707108214502985940
Wed Sep 27 18:33:35 +0000 2023;1707101191992414363;"@WaIIacea @memate_wemate @gagal_hijrah Polusi udara sendiri sih bukan isu baru di Jakarta, UDAH DARI AWAL TAHUN loh AQI kita ngeri, tapi kenapa ributnya skrg bisa sampe ke presiden?";0;1;0;0;in;3699063374;1706986129214578776;8612fan;https://twitter.com/8612fan/status/1707101191992414363
Wed Sep 27 15:03:58 +0000 2023;1707048442743415011;"Menteri BUMN Erick Thohir mengikuti Aksi menanam bersama seluruh karyawan BUMN dengan target 70 ribu pohon. Tujuan adalah menanam pohon sebanyak-banyaknya untuk mengurangi polusi udara di Jakarta dan sekitarnya di masa depan.  #ET_CawapresUnggulan  Bu D 27 M Putri Ariani https://t.co/V8EY7Fg0jM";0;0;3;4;in;983713506;1707048442743415011;biruhitam_08;https://twitter.com/biruhitam_08/status/1707048442743415011
Wed Sep 27 14:53:28 +0000 2023;1707045800386375977;"Jakarta dan sekitarnya mendapat "ancaman " soal polusi udara.  Tidak terkecuali juga kabupaten Bekasi nih, apalagi kawasan industri terdapat banyak pabrik yang menimbulkan polusi udara setiap harinya.  source: puterikomarudin https://t.co/KJgPNtftfK";0;0;0;0;in;1680025129433321472;1707045800386375977;thejabodetabek_;https://twitter.com/thejabodetabek_/status/1707045800386375977
Wed Sep 27 12:27:24 +0000 2023;1707009038356254877;"@KENPACHll Asiknya yang sudah tiba di Jakarta. Gimana, Ken, first impressionnya di kota yang sedang penuh polusi udara?";0;0;0;0;in;1326553359789117440;1706983584282898756;AutumnDusty;https://twitter.com/AutumnDusty/status/1707009038356254877
Wed Sep 27 12:21:57 +0000 2023;1707007666739097676;"Warga Jakarta bisa datang ke Sarinah Thamrin saat ajang Car Free Day Minggu, 1 Oktober nanti.  Ini akan jadi momentum awal kita untuk kembali birukan langit Jakarta. Semoga ke depannya kita tetap konsisten jaga Jakarta bebas polusi udara.    #BUMNuntukIndonesia #TINS";0;0;0;1;in;705597471695613952;1707007653673861452;Official_TIMAH;https://twitter.com/Official_TIMAH/status/1707007666739097676
